"","year","quarter","week","nercrgn","load","datetime","pca","doy","season","calyear","hour"
"5136",2017,3,5,"RFC",59.4641333333334,2017-08-02 23:00:00,"OVEC",214,"Summer",2017,23
"5137",2017,3,5,"RFC",57.6537666666667,2017-08-03 00:00:00,"OVEC",215,"Summer",2017,0
"5138",2017,3,5,"RFC",52.2537666666667,2017-08-03 01:00:00,"OVEC",215,"Summer",2017,1
"5139",2017,3,5,"RFC",46.6608,2017-08-03 02:00:00,"OVEC",215,"Summer",2017,2
"5140",2017,3,5,"RFC",38.4581,2017-08-03 03:00:00,"OVEC",215,"Summer",2017,3
"5141",2017,3,5,"RFC",33.9941333333333,2017-08-03 04:00:00,"OVEC",215,"Summer",2017,4
"5142",2017,3,5,"RFC",33.0876666666666,2017-08-03 05:00:00,"OVEC",215,"Summer",2017,5
"5143",2017,3,5,"RFC",32.5258,2017-08-03 06:00:00,"OVEC",215,"Summer",2017,6
"5144",2017,3,5,"RFC",31.9614333333333,2017-08-03 07:00:00,"OVEC",215,"Summer",2017,7
"5145",2017,3,5,"RFC",30.7899333333333,2017-08-03 08:00:00,"OVEC",215,"Summer",2017,8
"5146",2017,3,5,"RFC",30.9560666666667,2017-08-03 09:00:00,"OVEC",215,"Summer",2017,9
"5147",2017,3,5,"RFC",34.9326333333333,2017-08-03 10:00:00,"OVEC",215,"Summer",2017,10
"5148",2017,3,5,"RFC",35.0802666666667,2017-08-03 11:00:00,"OVEC",215,"Summer",2017,11
"5149",2017,3,5,"RFC",37.2822333333333,2017-08-03 12:00:00,"OVEC",215,"Summer",2017,12
"5150",2017,3,5,"RFC",37.8309333333333,2017-08-03 13:00:00,"OVEC",215,"Summer",2017,13
"5151",2017,3,5,"RFC",45.6237666666667,2017-08-03 14:00:00,"OVEC",215,"Summer",2017,14
"5152",2017,3,5,"RFC",50.1457333333333,2017-08-03 15:00:00,"OVEC",215,"Summer",2017,15
"5153",2017,3,5,"RFC",54.3657,2017-08-03 16:00:00,"OVEC",215,"Summer",2017,16
"5154",2017,3,5,"RFC",57.1560666666667,2017-08-03 17:00:00,"OVEC",215,"Summer",2017,17
"5155",2017,3,5,"RFC",60.94,2017-08-03 18:00:00,"OVEC",215,"Summer",2017,18
"5156",2017,3,5,"RFC",61.7138333333333,2017-08-03 19:00:00,"OVEC",215,"Summer",2017,19
"5157",2017,3,5,"RFC",61.3124,2017-08-03 20:00:00,"OVEC",215,"Summer",2017,20
"5158",2017,3,5,"RFC",61.6113333333333,2017-08-03 21:00:00,"OVEC",215,"Summer",2017,21
"5159",2017,3,5,"RFC",61.1569,2017-08-03 22:00:00,"OVEC",215,"Summer",2017,22
"5160",2017,3,5,"RFC",58.8652333333333,2017-08-03 23:00:00,"OVEC",215,"Summer",2017,23
"5161",2017,3,5,"RFC",57.4294,2017-08-04 00:00:00,"OVEC",216,"Summer",2017,0
"5162",2017,3,5,"RFC",55.7495666666667,2017-08-04 01:00:00,"OVEC",216,"Summer",2017,1
"5163",2017,3,5,"RFC",49.4314666666667,2017-08-04 02:00:00,"OVEC",216,"Summer",2017,2
"5164",2017,3,5,"RFC",40.8579,2017-08-04 03:00:00,"OVEC",216,"Summer",2017,3
"5165",2017,3,5,"RFC",36.6532,2017-08-04 04:00:00,"OVEC",216,"Summer",2017,4
"5166",2017,3,5,"RFC",35.2549333333333,2017-08-04 05:00:00,"OVEC",216,"Summer",2017,5
"5167",2017,3,5,"RFC",34.5729333333333,2017-08-04 06:00:00,"OVEC",216,"Summer",2017,6
"5168",2017,3,5,"RFC",34.4899333333333,2017-08-04 07:00:00,"OVEC",216,"Summer",2017,7
"5169",2017,3,5,"RFC",32.6562666666667,2017-08-04 08:00:00,"OVEC",216,"Summer",2017,8
"5170",2017,3,5,"RFC",33.1154333333333,2017-08-04 09:00:00,"OVEC",216,"Summer",2017,9
"5171",2017,3,5,"RFC",36.0762333333333,2017-08-04 10:00:00,"OVEC",216,"Summer",2017,10
"5172",2017,3,5,"RFC",36.6338,2017-08-04 11:00:00,"OVEC",216,"Summer",2017,11
"5173",2017,3,5,"RFC",36.8542666666666,2017-08-04 12:00:00,"OVEC",216,"Summer",2017,12
"5174",2017,3,5,"RFC",39.3719333333333,2017-08-04 13:00:00,"OVEC",216,"Summer",2017,13
"5175",2017,3,5,"RFC",40.5882666666667,2017-08-04 14:00:00,"OVEC",216,"Summer",2017,14
"5176",2017,3,5,"RFC",44.2640666666667,2017-08-04 15:00:00,"OVEC",216,"Summer",2017,15
"5177",2017,3,5,"RFC",47.0940333333333,2017-08-04 16:00:00,"OVEC",216,"Summer",2017,16
"5178",2017,3,5,"RFC",51.4901,2017-08-04 17:00:00,"OVEC",216,"Summer",2017,17
"5179",2017,3,5,"RFC",54.3955666666667,2017-08-04 18:00:00,"OVEC",216,"Summer",2017,18
"5180",2017,3,5,"RFC",55.0409333333334,2017-08-04 19:00:00,"OVEC",216,"Summer",2017,19
"5181",2017,3,5,"RFC",55.8065666666667,2017-08-04 20:00:00,"OVEC",216,"Summer",2017,20
"5182",2017,3,5,"RFC",56.5824,2017-08-04 21:00:00,"OVEC",216,"Summer",2017,21
"5183",2017,3,5,"RFC",56.4347666666667,2017-08-04 22:00:00,"OVEC",216,"Summer",2017,22
"5184",2017,3,5,"RFC",54.1763333333333,2017-08-04 23:00:00,"OVEC",216,"Summer",2017,23
"5185",2017,3,5,"RFC",48.5557666666667,2017-08-05 00:00:00,"OVEC",217,"Summer",2017,0
"5186",2017,3,5,"RFC",43.3174,2017-08-05 01:00:00,"OVEC",217,"Summer",2017,1
"5187",2017,3,5,"RFC",38.515,2017-08-05 02:00:00,"OVEC",217,"Summer",2017,2
"5188",2017,3,5,"RFC",35.6967,2017-08-05 03:00:00,"OVEC",217,"Summer",2017,3
"5189",2017,3,5,"RFC",33.8795333333333,2017-08-05 04:00:00,"OVEC",217,"Summer",2017,4
"5190",2017,3,5,"RFC",32.8472,2017-08-05 05:00:00,"OVEC",217,"Summer",2017,5
"5191",2017,3,5,"RFC",31.5446,2017-08-05 06:00:00,"OVEC",217,"Summer",2017,6
"5192",2017,3,5,"RFC",30.5192666666667,2017-08-05 07:00:00,"OVEC",217,"Summer",2017,7
"5193",2017,3,5,"RFC",29.8575666666667,2017-08-05 08:00:00,"OVEC",217,"Summer",2017,8
"5194",2017,3,5,"RFC",29.6911666666666,2017-08-05 09:00:00,"OVEC",217,"Summer",2017,9
"5195",2017,3,5,"RFC",30.0880666666667,2017-08-05 10:00:00,"OVEC",217,"Summer",2017,10
"5196",2017,3,5,"RFC",31.4527666666667,2017-08-05 11:00:00,"OVEC",217,"Summer",2017,11
"5197",2017,3,5,"RFC",32.3270333333333,2017-08-05 12:00:00,"OVEC",217,"Summer",2017,12
"5198",2017,3,5,"RFC",34.0446,2017-08-05 13:00:00,"OVEC",217,"Summer",2017,13
"5199",2017,3,5,"RFC",35.1831,2017-08-05 14:00:00,"OVEC",217,"Summer",2017,14
"5200",2017,3,5,"RFC",35.0793,2017-08-05 15:00:00,"OVEC",217,"Summer",2017,15
"5201",2017,3,5,"RFC",35.4861666666667,2017-08-05 16:00:00,"OVEC",217,"Summer",2017,16
"5202",2017,3,5,"RFC",36.5211,2017-08-05 17:00:00,"OVEC",217,"Summer",2017,17
"5203",2017,3,5,"RFC",37.0929666666667,2017-08-05 18:00:00,"OVEC",217,"Summer",2017,18
"5204",2017,3,5,"RFC",38.0144,2017-08-05 19:00:00,"OVEC",217,"Summer",2017,19
"5205",2017,3,5,"RFC",39.0611333333333,2017-08-05 20:00:00,"OVEC",217,"Summer",2017,20
"5206",2017,3,5,"RFC",39.8546666666667,2017-08-05 21:00:00,"OVEC",217,"Summer",2017,21
"5207",2017,3,5,"RFC",39.5873666666667,2017-08-05 22:00:00,"OVEC",217,"Summer",2017,22
"5208",2017,3,5,"RFC",36.5924666666667,2017-08-05 23:00:00,"OVEC",217,"Summer",2017,23
"5209",2017,3,5,"RFC",35.2136666666667,2017-08-06 00:00:00,"OVEC",218,"Summer",2017,0
"5210",2017,3,5,"RFC",35.0816,2017-08-06 01:00:00,"OVEC",218,"Summer",2017,1
"5211",2017,3,5,"RFC",35.0757,2017-08-06 02:00:00,"OVEC",218,"Summer",2017,2
"5212",2017,3,5,"RFC",32.8712,2017-08-06 03:00:00,"OVEC",218,"Summer",2017,3
"5213",2017,3,5,"RFC",30.9209,2017-08-06 04:00:00,"OVEC",218,"Summer",2017,4
"5214",2017,3,5,"RFC",29.3705666666667,2017-08-06 05:00:00,"OVEC",218,"Summer",2017,5
"5215",2017,3,5,"RFC",28.6711666666667,2017-08-06 06:00:00,"OVEC",218,"Summer",2017,6
"5216",2017,3,5,"RFC",29.4541333333333,2017-08-06 07:00:00,"OVEC",218,"Summer",2017,7
"5217",2017,3,5,"RFC",29.2113333333333,2017-08-06 08:00:00,"OVEC",218,"Summer",2017,8
"5218",2017,3,5,"RFC",30.2328333333333,2017-08-06 09:00:00,"OVEC",218,"Summer",2017,9
"5219",2017,3,5,"RFC",31.1172,2017-08-06 10:00:00,"OVEC",218,"Summer",2017,10
"5220",2017,3,5,"RFC",31.7503333333333,2017-08-06 11:00:00,"OVEC",218,"Summer",2017,11
"5221",2017,3,5,"RFC",32.1272333333333,2017-08-06 12:00:00,"OVEC",218,"Summer",2017,12
"5222",2017,3,5,"RFC",32.4509,2017-08-06 13:00:00,"OVEC",218,"Summer",2017,13
"5223",2017,3,5,"RFC",32.4153333333333,2017-08-06 14:00:00,"OVEC",218,"Summer",2017,14
"5224",2017,3,5,"RFC",31.6419666666667,2017-08-06 15:00:00,"OVEC",218,"Summer",2017,15
"5225",2017,3,5,"RFC",33.7468666666667,2017-08-06 16:00:00,"OVEC",218,"Summer",2017,16
"5226",2017,3,5,"RFC",35.068,2017-08-06 17:00:00,"OVEC",218,"Summer",2017,17
"5227",2017,3,5,"RFC",34.8348666666667,2017-08-06 18:00:00,"OVEC",218,"Summer",2017,18
"5228",2017,3,5,"RFC",35.8065,2017-08-06 19:00:00,"OVEC",218,"Summer",2017,19
"5229",2017,3,5,"RFC",35.0458,2017-08-06 20:00:00,"OVEC",218,"Summer",2017,20
"5230",2017,3,5,"RFC",35.6361333333333,2017-08-06 21:00:00,"OVEC",218,"Summer",2017,21
"5231",2017,3,5,"RFC",35.5064666666667,2017-08-06 22:00:00,"OVEC",218,"Summer",2017,22
"5232",2017,3,5,"RFC",35.2888333333334,2017-08-06 23:00:00,"OVEC",218,"Summer",2017,23
"5233",2017,3,6,"RFC",35.5893333333333,2017-08-07 00:00:00,"OVEC",219,"Summer",2017,0
"5234",2017,3,6,"RFC",35.2127333333333,2017-08-07 01:00:00,"OVEC",219,"Summer",2017,1
"5235",2017,3,6,"RFC",33.5806333333333,2017-08-07 02:00:00,"OVEC",219,"Summer",2017,2
"5236",2017,3,6,"RFC",32.6522333333333,2017-08-07 03:00:00,"OVEC",219,"Summer",2017,3
"5237",2017,3,6,"RFC",32.5163,2017-08-07 04:00:00,"OVEC",219,"Summer",2017,4
"5238",2017,3,6,"RFC",29.4955333333333,2017-08-07 05:00:00,"OVEC",219,"Summer",2017,5
"5239",2017,3,6,"RFC",30.3523,2017-08-07 06:00:00,"OVEC",219,"Summer",2017,6
"5240",2017,3,6,"RFC",29.6398,2017-08-07 07:00:00,"OVEC",219,"Summer",2017,7
"5241",2017,3,6,"RFC",30.7277,2017-08-07 08:00:00,"OVEC",219,"Summer",2017,8
"5242",2017,3,6,"RFC",32.0002,2017-08-07 09:00:00,"OVEC",219,"Summer",2017,9
"5243",2017,3,6,"RFC",32.5089666666667,2017-08-07 10:00:00,"OVEC",219,"Summer",2017,10
"5244",2017,3,6,"RFC",33.8127,2017-08-07 11:00:00,"OVEC",219,"Summer",2017,11
"5245",2017,3,6,"RFC",37.1053666666667,2017-08-07 12:00:00,"OVEC",219,"Summer",2017,12
"5246",2017,3,6,"RFC",37.1663,2017-08-07 13:00:00,"OVEC",219,"Summer",2017,13
"5247",2017,3,6,"RFC",36.3700666666667,2017-08-07 14:00:00,"OVEC",219,"Summer",2017,14
"5248",2017,3,6,"RFC",37.6595666666667,2017-08-07 15:00:00,"OVEC",219,"Summer",2017,15
"5249",2017,3,6,"RFC",39.4963333333333,2017-08-07 16:00:00,"OVEC",219,"Summer",2017,16
"5250",2017,3,6,"RFC",40.5382,2017-08-07 17:00:00,"OVEC",219,"Summer",2017,17
"5251",2017,3,6,"RFC",41.6458333333333,2017-08-07 18:00:00,"OVEC",219,"Summer",2017,18
"5252",2017,3,6,"RFC",41.7617333333333,2017-08-07 19:00:00,"OVEC",219,"Summer",2017,19
"5253",2017,3,6,"RFC",42.0350333333333,2017-08-07 20:00:00,"OVEC",219,"Summer",2017,20
"5254",2017,3,6,"RFC",43.6718,2017-08-07 21:00:00,"OVEC",219,"Summer",2017,21
"5255",2017,3,6,"RFC",44.7640333333333,2017-08-07 22:00:00,"OVEC",219,"Summer",2017,22
"5256",2017,3,6,"RFC",43.8512,2017-08-07 23:00:00,"OVEC",219,"Summer",2017,23
"5257",2017,3,6,"RFC",43.281,2017-08-08 00:00:00,"OVEC",220,"Summer",2017,0
"5258",2017,3,6,"RFC",40.2322333333333,2017-08-08 01:00:00,"OVEC",220,"Summer",2017,1
"5259",2017,3,6,"RFC",36.8047333333333,2017-08-08 02:00:00,"OVEC",220,"Summer",2017,2
"5260",2017,3,6,"RFC",34.6941333333333,2017-08-08 03:00:00,"OVEC",220,"Summer",2017,3
"5261",2017,3,6,"RFC",32.1663,2017-08-08 04:00:00,"OVEC",220,"Summer",2017,4
"5262",2017,3,6,"RFC",31.2039,2017-08-08 05:00:00,"OVEC",220,"Summer",2017,5
"5263",2017,3,6,"RFC",30.0358,2017-08-08 06:00:00,"OVEC",220,"Summer",2017,6
"5264",2017,3,6,"RFC",30.2796,2017-08-08 07:00:00,"OVEC",220,"Summer",2017,7
"5265",2017,3,6,"RFC",30.0784,2017-08-08 08:00:00,"OVEC",220,"Summer",2017,8
"5266",2017,3,6,"RFC",30.5947666666667,2017-08-08 09:00:00,"OVEC",220,"Summer",2017,9
"5267",2017,3,6,"RFC",31.8357666666667,2017-08-08 10:00:00,"OVEC",220,"Summer",2017,10
"5268",2017,3,6,"RFC",33.4765,2017-08-08 11:00:00,"OVEC",220,"Summer",2017,11
"5269",2017,3,6,"RFC",36.2357666666667,2017-08-08 12:00:00,"OVEC",220,"Summer",2017,12
"5270",2017,3,6,"RFC",36.5359,2017-08-08 13:00:00,"OVEC",220,"Summer",2017,13
"5271",2017,3,6,"RFC",36.5886666666667,2017-08-08 14:00:00,"OVEC",220,"Summer",2017,14
"5272",2017,3,6,"RFC",39.3247,2017-08-08 15:00:00,"OVEC",220,"Summer",2017,15
"5273",2017,3,6,"RFC",42.0200666666667,2017-08-08 16:00:00,"OVEC",220,"Summer",2017,16
"5274",2017,3,6,"RFC",42.8817,2017-08-08 17:00:00,"OVEC",220,"Summer",2017,17
"5275",2017,3,6,"RFC",44.9169666666667,2017-08-08 18:00:00,"OVEC",220,"Summer",2017,18
"5276",2017,3,6,"RFC",45.5302,2017-08-08 19:00:00,"OVEC",220,"Summer",2017,19
"5277",2017,3,6,"RFC",48.0578333333333,2017-08-08 20:00:00,"OVEC",220,"Summer",2017,20
"5278",2017,3,6,"RFC",49.7589,2017-08-08 21:00:00,"OVEC",220,"Summer",2017,21
"5279",2017,3,6,"RFC",50.0194333333333,2017-08-08 22:00:00,"OVEC",220,"Summer",2017,22
"5280",2017,3,6,"RFC",49.7062666666667,2017-08-08 23:00:00,"OVEC",220,"Summer",2017,23
"5281",2017,3,6,"RFC",47.1703,2017-08-09 00:00:00,"OVEC",221,"Summer",2017,0
"5282",2017,3,6,"RFC",43.6181,2017-08-09 01:00:00,"OVEC",221,"Summer",2017,1
"5283",2017,3,6,"RFC",40.4229666666667,2017-08-09 02:00:00,"OVEC",221,"Summer",2017,2
"5284",2017,3,6,"RFC",35.5413,2017-08-09 03:00:00,"OVEC",221,"Summer",2017,3
"5285",2017,3,6,"RFC",33.0158,2017-08-09 04:00:00,"OVEC",221,"Summer",2017,4
"5286",2017,3,6,"RFC",30.7666666666667,2017-08-09 05:00:00,"OVEC",221,"Summer",2017,5
"5287",2017,3,6,"RFC",30.032,2017-08-09 06:00:00,"OVEC",221,"Summer",2017,6
"5288",2017,3,6,"RFC",29.7849666666666,2017-08-09 07:00:00,"OVEC",221,"Summer",2017,7
"5289",2017,3,6,"RFC",29.5362333333333,2017-08-09 08:00:00,"OVEC",221,"Summer",2017,8
"5290",2017,3,6,"RFC",30.1760666666667,2017-08-09 09:00:00,"OVEC",221,"Summer",2017,9
"5291",2017,3,6,"RFC",30.6546,2017-08-09 10:00:00,"OVEC",221,"Summer",2017,10
"5292",2017,3,6,"RFC",32.8437333333333,2017-08-09 11:00:00,"OVEC",221,"Summer",2017,11
"5293",2017,3,6,"RFC",33.8738333333334,2017-08-09 12:00:00,"OVEC",221,"Summer",2017,12
"5294",2017,3,6,"RFC",34.4637666666667,2017-08-09 13:00:00,"OVEC",221,"Summer",2017,13
"5295",2017,3,6,"RFC",36.3590333333333,2017-08-09 14:00:00,"OVEC",221,"Summer",2017,14
"5296",2017,3,6,"RFC",40.4068333333334,2017-08-09 15:00:00,"OVEC",221,"Summer",2017,15
"5297",2017,3,6,"RFC",44.9519333333333,2017-08-09 16:00:00,"OVEC",221,"Summer",2017,16
"5298",2017,3,6,"RFC",44.7306666666667,2017-08-09 17:00:00,"OVEC",221,"Summer",2017,17
"5299",2017,3,6,"RFC",47.7909333333333,2017-08-09 18:00:00,"OVEC",221,"Summer",2017,18
"5300",2017,3,6,"RFC",49.8866,2017-08-09 19:00:00,"OVEC",221,"Summer",2017,19
"5301",2017,3,6,"RFC",53.1373,2017-08-09 20:00:00,"OVEC",221,"Summer",2017,20
"5302",2017,3,6,"RFC",55.0890333333333,2017-08-09 21:00:00,"OVEC",221,"Summer",2017,21
"5303",2017,3,6,"RFC",54.9550666666667,2017-08-09 22:00:00,"OVEC",221,"Summer",2017,22
"5304",2017,3,6,"RFC",52.7161,2017-08-09 23:00:00,"OVEC",221,"Summer",2017,23
"5305",2017,3,6,"RFC",50.1857333333333,2017-08-10 00:00:00,"OVEC",222,"Summer",2017,0
"5306",2017,3,6,"RFC",47.5609333333333,2017-08-10 01:00:00,"OVEC",222,"Summer",2017,1
"5307",2017,3,6,"RFC",41.7075,2017-08-10 02:00:00,"OVEC",222,"Summer",2017,2
"5308",2017,3,6,"RFC",36.7302666666667,2017-08-10 03:00:00,"OVEC",222,"Summer",2017,3
"5309",2017,3,6,"RFC",34.1112333333333,2017-08-10 04:00:00,"OVEC",222,"Summer",2017,4
"5310",2017,3,6,"RFC",33.3461333333333,2017-08-10 05:00:00,"OVEC",222,"Summer",2017,5
"5311",2017,3,6,"RFC",29.6640666666667,2017-08-10 06:00:00,"OVEC",222,"Summer",2017,6
"5312",2017,3,6,"RFC",30.0009666666667,2017-08-10 07:00:00,"OVEC",222,"Summer",2017,7
"5313",2017,3,6,"RFC",29.3848333333333,2017-08-10 08:00:00,"OVEC",222,"Summer",2017,8
"5314",2017,3,6,"RFC",29.8826,2017-08-10 09:00:00,"OVEC",222,"Summer",2017,9
"5315",2017,3,6,"RFC",32.9836,2017-08-10 10:00:00,"OVEC",222,"Summer",2017,10
"5316",2017,3,6,"RFC",35.3386666666667,2017-08-10 11:00:00,"OVEC",222,"Summer",2017,11
"5317",2017,3,6,"RFC",35.7226333333334,2017-08-10 12:00:00,"OVEC",222,"Summer",2017,12
"5318",2017,3,6,"RFC",37.5065,2017-08-10 13:00:00,"OVEC",222,"Summer",2017,13
"5319",2017,3,6,"RFC",40.8676,2017-08-10 14:00:00,"OVEC",222,"Summer",2017,14
"5320",2017,3,6,"RFC",44.6507,2017-08-10 15:00:00,"OVEC",222,"Summer",2017,15
"5321",2017,3,6,"RFC",47.0153666666667,2017-08-10 16:00:00,"OVEC",222,"Summer",2017,16
"5322",2017,3,6,"RFC",49.2037333333333,2017-08-10 17:00:00,"OVEC",222,"Summer",2017,17
"5323",2017,3,6,"RFC",50.8359333333333,2017-08-10 18:00:00,"OVEC",222,"Summer",2017,18
"5324",2017,3,6,"RFC",53.8901666666667,2017-08-10 19:00:00,"OVEC",222,"Summer",2017,19
"5325",2017,3,6,"RFC",57.0208333333334,2017-08-10 20:00:00,"OVEC",222,"Summer",2017,20
"5326",2017,3,6,"RFC",58.0322666666667,2017-08-10 21:00:00,"OVEC",222,"Summer",2017,21
"5327",2017,3,6,"RFC",57.7742666666667,2017-08-10 22:00:00,"OVEC",222,"Summer",2017,22
"5328",2017,3,6,"RFC",54.3028,2017-08-10 23:00:00,"OVEC",222,"Summer",2017,23
"5329",2017,3,6,"RFC",51.1873,2017-08-11 00:00:00,"OVEC",223,"Summer",2017,0
"5330",2017,3,6,"RFC",49.6542,2017-08-11 01:00:00,"OVEC",223,"Summer",2017,1
"5331",2017,3,6,"RFC",44.3394666666667,2017-08-11 02:00:00,"OVEC",223,"Summer",2017,2
"5332",2017,3,6,"RFC",36.9682,2017-08-11 03:00:00,"OVEC",223,"Summer",2017,3
"5333",2017,3,6,"RFC",35.2737333333333,2017-08-11 04:00:00,"OVEC",223,"Summer",2017,4
"5334",2017,3,6,"RFC",32.8431666666667,2017-08-11 05:00:00,"OVEC",223,"Summer",2017,5
"5335",2017,3,6,"RFC",30.9095333333333,2017-08-11 06:00:00,"OVEC",223,"Summer",2017,6
"5336",2017,3,6,"RFC",30.0503,2017-08-11 07:00:00,"OVEC",223,"Summer",2017,7
"5337",2017,3,6,"RFC",29.5603,2017-08-11 08:00:00,"OVEC",223,"Summer",2017,8
"5338",2017,3,6,"RFC",30.4578666666667,2017-08-11 09:00:00,"OVEC",223,"Summer",2017,9
"5339",2017,3,6,"RFC",33.4443333333333,2017-08-11 10:00:00,"OVEC",223,"Summer",2017,10
"5340",2017,3,6,"RFC",35.4648333333333,2017-08-11 11:00:00,"OVEC",223,"Summer",2017,11
"5341",2017,3,6,"RFC",36.0569333333333,2017-08-11 12:00:00,"OVEC",223,"Summer",2017,12
"5342",2017,3,6,"RFC",38.1052666666667,2017-08-11 13:00:00,"OVEC",223,"Summer",2017,13
"5343",2017,3,6,"RFC",41.5552,2017-08-11 14:00:00,"OVEC",223,"Summer",2017,14
"5344",2017,3,6,"RFC",45.1315333333333,2017-08-11 15:00:00,"OVEC",223,"Summer",2017,15
"5345",2017,3,6,"RFC",45.5903333333333,2017-08-11 16:00:00,"OVEC",223,"Summer",2017,16
"5346",2017,3,6,"RFC",47.7584,2017-08-11 17:00:00,"OVEC",223,"Summer",2017,17
"5347",2017,3,6,"RFC",49.5305333333333,2017-08-11 18:00:00,"OVEC",223,"Summer",2017,18
"5348",2017,3,6,"RFC",51.7823333333333,2017-08-11 19:00:00,"OVEC",223,"Summer",2017,19
"5349",2017,3,6,"RFC",53.2359,2017-08-11 20:00:00,"OVEC",223,"Summer",2017,20
"5350",2017,3,6,"RFC",53.1077666666667,2017-08-11 21:00:00,"OVEC",223,"Summer",2017,21
"5351",2017,3,6,"RFC",51.5315666666667,2017-08-11 22:00:00,"OVEC",223,"Summer",2017,22
"5352",2017,3,6,"RFC",48.8765333333334,2017-08-11 23:00:00,"OVEC",223,"Summer",2017,23
"5353",2017,3,6,"RFC",45.4263,2017-08-12 00:00:00,"OVEC",224,"Summer",2017,0
"5354",2017,3,6,"RFC",43.1793666666667,2017-08-12 01:00:00,"OVEC",224,"Summer",2017,1
"5355",2017,3,6,"RFC",38.5190333333333,2017-08-12 02:00:00,"OVEC",224,"Summer",2017,2
"5356",2017,3,6,"RFC",35.4243333333333,2017-08-12 03:00:00,"OVEC",224,"Summer",2017,3
"5357",2017,3,6,"RFC",34.4530333333333,2017-08-12 04:00:00,"OVEC",224,"Summer",2017,4
"5358",2017,3,6,"RFC",32.1382333333333,2017-08-12 05:00:00,"OVEC",224,"Summer",2017,5
"5359",2017,3,6,"RFC",30.9998333333333,2017-08-12 06:00:00,"OVEC",224,"Summer",2017,6
"5360",2017,3,6,"RFC",30.4929666666667,2017-08-12 07:00:00,"OVEC",224,"Summer",2017,7
"5361",2017,3,6,"RFC",30.5362666666667,2017-08-12 08:00:00,"OVEC",224,"Summer",2017,8
"5362",2017,3,6,"RFC",30.4834,2017-08-12 09:00:00,"OVEC",224,"Summer",2017,9
"5363",2017,3,6,"RFC",30.8993333333333,2017-08-12 10:00:00,"OVEC",224,"Summer",2017,10
"5364",2017,3,6,"RFC",31.1905,2017-08-12 11:00:00,"OVEC",224,"Summer",2017,11
"5365",2017,3,6,"RFC",32.7328,2017-08-12 12:00:00,"OVEC",224,"Summer",2017,12
"5366",2017,3,6,"RFC",35.9243666666667,2017-08-12 13:00:00,"OVEC",224,"Summer",2017,13
"5367",2017,3,6,"RFC",38.5892333333334,2017-08-12 14:00:00,"OVEC",224,"Summer",2017,14
"5368",2017,3,6,"RFC",41.1487666666667,2017-08-12 15:00:00,"OVEC",224,"Summer",2017,15
"5369",2017,3,6,"RFC",42.7131333333333,2017-08-12 16:00:00,"OVEC",224,"Summer",2017,16
"5370",2017,3,6,"RFC",42.9335,2017-08-12 17:00:00,"OVEC",224,"Summer",2017,17
"5371",2017,3,6,"RFC",43.7750333333333,2017-08-12 18:00:00,"OVEC",224,"Summer",2017,18
"5372",2017,3,6,"RFC",45.4413333333333,2017-08-12 19:00:00,"OVEC",224,"Summer",2017,19
"5373",2017,3,6,"RFC",47.0699,2017-08-12 20:00:00,"OVEC",224,"Summer",2017,20
"5374",2017,3,6,"RFC",46.642,2017-08-12 21:00:00,"OVEC",224,"Summer",2017,21
"5375",2017,3,6,"RFC",45.9552333333333,2017-08-12 22:00:00,"OVEC",224,"Summer",2017,22
"5376",2017,3,6,"RFC",41.9213333333333,2017-08-12 23:00:00,"OVEC",224,"Summer",2017,23
"5377",2017,3,6,"RFC",38.3892,2017-08-13 00:00:00,"OVEC",225,"Summer",2017,0
"5378",2017,3,6,"RFC",37.1823666666667,2017-08-13 01:00:00,"OVEC",225,"Summer",2017,1
"5379",2017,3,6,"RFC",34.3487666666667,2017-08-13 02:00:00,"OVEC",225,"Summer",2017,2
"5380",2017,3,6,"RFC",31.8901,2017-08-13 03:00:00,"OVEC",225,"Summer",2017,3
"5381",2017,3,6,"RFC",30.9190333333333,2017-08-13 04:00:00,"OVEC",225,"Summer",2017,4
"5382",2017,3,6,"RFC",31.0795,2017-08-13 05:00:00,"OVEC",225,"Summer",2017,5
"5383",2017,3,6,"RFC",29.9821666666667,2017-08-13 06:00:00,"OVEC",225,"Summer",2017,6
"5384",2017,3,6,"RFC",29.2098,2017-08-13 07:00:00,"OVEC",225,"Summer",2017,7
"5385",2017,3,6,"RFC",29.6387333333333,2017-08-13 08:00:00,"OVEC",225,"Summer",2017,8
"5386",2017,3,6,"RFC",30.7672666666667,2017-08-13 09:00:00,"OVEC",225,"Summer",2017,9
"5387",2017,3,6,"RFC",31.7887,2017-08-13 10:00:00,"OVEC",225,"Summer",2017,10
"5388",2017,3,6,"RFC",32.0805333333333,2017-08-13 11:00:00,"OVEC",225,"Summer",2017,11
"5389",2017,3,6,"RFC",32.9208333333333,2017-08-13 12:00:00,"OVEC",225,"Summer",2017,12
"5390",2017,3,6,"RFC",33.4515333333333,2017-08-13 13:00:00,"OVEC",225,"Summer",2017,13
"5391",2017,3,6,"RFC",35.4342333333333,2017-08-13 14:00:00,"OVEC",225,"Summer",2017,14
"5392",2017,3,6,"RFC",38.2600333333333,2017-08-13 15:00:00,"OVEC",225,"Summer",2017,15
"5393",2017,3,6,"RFC",38.9641666666667,2017-08-13 16:00:00,"OVEC",225,"Summer",2017,16
